2025-02-04 23:02:45.500 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-04 23:03:57.654 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:03:57.654 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 2, 'Bob': 6, 'Alice': 1, 'Charlie': 2}
2025-02-04 23:03:57.709 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was amazing.", "author": "Charlie"}

2025-02-04 23:04:00.612 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was boring.', 'author': 'Charlie'}
2025-02-04 23:04:00.717 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was boring.', 'author': 'Charlie'}
2025-02-04 23:04:00.718 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:04:00.718 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 2, 'Bob': 6, 'Alice': 1, 'Charlie': 3}
2025-02-04 23:04:00.799 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was boring.", "author": "Charlie"}

2025-02-04 23:04:03.617 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was exciting.', 'author': 'Eve'}
2025-02-04 23:04:03.807 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was exciting.', 'author': 'Eve'}
2025-02-04 23:04:03.807 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 23:04:03.807 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Bob': 6, 'Alice': 1, 'Charlie': 3}
2025-02-04 23:04:03.863 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was exciting.", "author": "Eve"}

2025-02-04 23:04:06.623 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-04 23:04:06.870 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was funny.', 'author': 'Charlie'}
2025-02-04 23:04:06.870 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:04:06.870 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 3, 'Bob': 6, 'Alice': 1, 'Charlie': 4}
2025-02-04 23:04:06.949 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was funny.", "author": "Charlie"}

2025-02-04 23:04:09.629 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was funny.', 'author': 'Eve'}
2025-02-04 23:04:09.958 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was funny.', 'author': 'Eve'}
2025-02-04 23:04:09.958 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 23:04:09.958 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 4, 'Bob': 6, 'Alice': 1, 'Charlie': 4}
2025-02-04 23:04:10.012 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was funny.", "author": "Eve"}

2025-02-04 23:04:12.633 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was amazing.', 'author': 'Bob'}
2025-02-04 23:04:13.019 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was amazing.', 'author': 'Bob'}
2025-02-04 23:04:13.019 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:04:13.019 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 4, 'Bob': 7, 'Alice': 1, 'Charlie': 4}
2025-02-04 23:04:13.088 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was amazing.", "author": "Bob"}

2025-02-04 23:04:15.639 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was weird.', 'author': 'Alice'}
2025-02-04 23:04:16.132 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a movie! It was weird.', 'author': 'Alice'}
2025-02-04 23:04:16.132 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 23:04:16.132 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 4, 'Bob': 7, 'Alice': 2, 'Charlie': 4}
2025-02-04 23:04:16.337 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a movie! It was weird.", "author": "Alice"}

2025-02-04 23:04:18.646 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was amazing.', 'author': 'Charlie'}
2025-02-04 23:04:18.846 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was amazing.', 'author': 'Charlie'}
2025-02-04 23:04:18.846 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:04:18.847 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 4, 'Bob': 7, 'Alice': 2, 'Charlie': 5}
2025-02-04 23:04:18.984 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was amazing.", "author": "Charlie"}

2025-02-04 23:04:21.650 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-04 23:04:21.824 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-04 23:04:21.824 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:04:21.824 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 4, 'Bob': 8, 'Alice': 2, 'Charlie': 5}
2025-02-04 23:04:22.173 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was exciting.", "author": "Bob"}

2025-02-04 23:04:24.654 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was exciting.', 'author': 'Eve'}
2025-02-04 23:04:24.944 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was exciting.', 'author': 'Eve'}
2025-02-04 23:04:24.948 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 23:04:24.949 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 5, 'Bob': 8, 'Alice': 2, 'Charlie': 5}
2025-02-04 23:04:27.041 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was exciting.", "author": "Eve"}

2025-02-04 23:04:27.660 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was amazing.', 'author': 'Charlie'}
2025-02-04 23:04:28.046 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was amazing.', 'author': 'Charlie'}
2025-02-04 23:04:28.048 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:04:28.049 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 5, 'Bob': 8, 'Alice': 2, 'Charlie': 6}
2025-02-04 23:04:28.163 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was amazing.", "author": "Charlie"}

2025-02-04 23:04:30.667 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was funny.', 'author': 'Charlie'}
2025-02-04 23:04:31.308 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was funny.', 'author': 'Charlie'}
2025-02-04 23:04:31.341 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:04:31.388 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 5, 'Bob': 8, 'Alice': 2, 'Charlie': 7}
2025-02-04 23:04:32.629 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was funny.", "author": "Charlie"}

2025-02-04 23:04:33.669 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was weird.', 'author': 'Eve'}
2025-02-04 23:04:34.167 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was weird.', 'author': 'Eve'}
2025-02-04 23:04:34.169 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 23:04:34.169 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 6, 'Bob': 8, 'Alice': 2, 'Charlie': 7}
2025-02-04 23:04:36.470 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was weird.", "author": "Eve"}

2025-02-04 23:04:36.674 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was weird.', 'author': 'Bob'}
2025-02-04 23:04:36.971 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was weird.', 'author': 'Bob'}
2025-02-04 23:04:36.971 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:04:36.972 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 6, 'Bob': 9, 'Alice': 2, 'Charlie': 7}
2025-02-04 23:04:38.344 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was weird.", "author": "Bob"}

2025-02-04 23:04:39.678 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Bob'}
2025-02-04 23:04:40.161 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was weird.', 'author': 'Bob'}
2025-02-04 23:04:40.162 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:04:40.162 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 6, 'Bob': 10, 'Alice': 2, 'Charlie': 7}
2025-02-04 23:04:40.361 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was weird.", "author": "Bob"}

2025-02-04 23:04:42.685 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was weird.', 'author': 'Eve'}
2025-02-04 23:04:43.249 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was weird.', 'author': 'Eve'}
2025-02-04 23:04:43.249 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 23:04:43.249 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Bob': 10, 'Alice': 2, 'Charlie': 7}
2025-02-04 23:04:43.703 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was weird.", "author": "Eve"}

2025-02-04 23:04:45.687 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was boring.', 'author': 'Alice'}
2025-02-04 23:04:46.333 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was boring.', 'author': 'Alice'}
2025-02-04 23:04:46.334 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 23:04:46.335 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Bob': 10, 'Alice': 3, 'Charlie': 7}
2025-02-04 23:04:47.392 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was boring.", "author": "Alice"}

2025-02-04 23:04:48.692 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Charlie'}
2025-02-04 23:04:48.898 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was weird.', 'author': 'Charlie'}
2025-02-04 23:04:48.899 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:04:48.899 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Bob': 10, 'Alice': 3, 'Charlie': 8}
2025-02-04 23:04:49.227 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was weird.", "author": "Charlie"}

2025-02-04 23:04:51.693 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was boring.', 'author': 'Alice'}
2025-02-04 23:04:51.860 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Alice'}
2025-02-04 23:04:51.860 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 23:04:51.860 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Bob': 10, 'Alice': 4, 'Charlie': 8}
2025-02-04 23:04:52.024 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Alice"}

2025-02-04 23:04:54.697 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was funny.', 'author': 'Alice'}
2025-02-04 23:04:54.921 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was funny.', 'author': 'Alice'}
2025-02-04 23:04:55.000 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-04 23:04:55.005 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 7, 'Bob': 10, 'Alice': 5, 'Charlie': 8}
2025-02-04 23:04:55.359 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was funny.", "author": "Alice"}

2025-02-04 23:04:57.703 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was funny.', 'author': 'Eve'}
2025-02-04 23:04:57.870 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was funny.', 'author': 'Eve'}
2025-02-04 23:04:57.871 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-04 23:04:57.871 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 10, 'Alice': 5, 'Charlie': 8}
2025-02-04 23:04:58.020 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was funny.", "author": "Eve"}

2025-02-04 23:05:00.709 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Charlie'}
2025-02-04 23:05:00.942 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was weird.', 'author': 'Charlie'}
2025-02-04 23:05:00.943 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:05:00.943 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 10, 'Alice': 5, 'Charlie': 9}
2025-02-04 23:05:01.352 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was weird.", "author": "Charlie"}

2025-02-04 23:05:03.716 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Charlie'}
2025-02-04 23:05:03.977 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was exciting.', 'author': 'Charlie'}
2025-02-04 23:05:03.977 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:05:03.977 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 10, 'Alice': 5, 'Charlie': 10}
2025-02-04 23:05:04.837 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was exciting.", "author": "Charlie"}

2025-02-04 23:05:06.720 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was amazing.', 'author': 'Bob'}
2025-02-04 23:05:06.844 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was amazing.', 'author': 'Bob'}
2025-02-04 23:05:06.845 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:05:06.845 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 11, 'Alice': 5, 'Charlie': 10}
2025-02-04 23:05:07.001 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was amazing.", "author": "Bob"}

2025-02-04 23:05:09.724 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was funny.', 'author': 'Bob'}
2025-02-04 23:05:10.182 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was funny.', 'author': 'Bob'}
2025-02-04 23:05:10.182 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:05:10.182 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 12, 'Alice': 5, 'Charlie': 10}
2025-02-04 23:05:10.444 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was funny.", "author": "Bob"}

2025-02-04 23:05:12.730 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was amazing.', 'author': 'Charlie'}
2025-02-04 23:05:12.955 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a trick! It was amazing.', 'author': 'Charlie'}
2025-02-04 23:05:12.956 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-04 23:05:12.956 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 12, 'Alice': 5, 'Charlie': 11}
2025-02-04 23:05:13.101 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a trick! It was amazing.", "author": "Charlie"}

2025-02-04 23:05:15.735 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was funny.', 'author': 'Bob'}
2025-02-04 23:05:16.117 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was funny.', 'author': 'Bob'}
2025-02-04 23:05:16.118 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:05:16.118 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 13, 'Alice': 5, 'Charlie': 11}
2025-02-04 23:05:16.246 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was funny.", "author": "Bob"}

2025-02-04 23:05:18.744 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was funny.', 'author': 'Bob'}
2025-02-04 23:05:19.062 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was funny.', 'author': 'Bob'}
2025-02-04 23:05:19.062 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-04 23:05:19.062 | INFO     | __main__:process_message:127 - Updated author counts: {'Eve': 8, 'Bob': 14, 'Alice': 5, 'Charlie': 11}
2025-02-04 23:05:19.244 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was funny.", "author": "Bob"}

2025-02-04 23:05:21.750 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Bob'}
